id,category,name,latitude,longitude,rating,numberOfReviews,lowerPrice,upperPrice,rawRanking,website,cuisine,features,phone,locationString,source
14043767,hotel,Mocha Hotel,-0.67507,34.77161,3.5,4,6967.0,10080.0,3.011295795440674,https://mochahotel.co.ke/,N/A,,+254 713 204204,"Kisii, Nyanza Province",Kisii
23353111,hotel,Venus Gardens,-0.44808,34.888767,,0,5040.0,5633.0,,,N/A,,+254 722 995763,"Kisii, Nyanza Province",Kisii
2006057,hotel,Mawe Zuri Resort,-3.342592,40.041157,4.5,354,37059.0,54847.0,4.265665054321289,http://www.mawezuri.co.ke/,N/A,"Pool, Restaurant, Suites, Beachfront, Free parking, Bar/Lounge, Spa, Airport transportation, Beach Access, Internet, Shuttle Bus Service, Free Internet, Wifi, Free Wifi, Dry Cleaning, Hot Tub, Non-smoking rooms, Laundry Service, Concierge, Air conditioning, Multilingual Staff, Minibar, Safe, Breakfast Buffet, Private Balcony, Outdoor pool, Breakfast Available, Italian, Massage, Pool / Beach Towels, Room service, Public Wifi, Breakfast included, Flatscreen TV",+254 702 714896,"Watamu, Coast Province",Watamu
1749490,hotel,Mimi na Wewe,-3.34622,40.011665,5.0,298,2372.0,4744.0,4.841834545135498,https://www.miminawewe.info,N/A,"Free Internet, Free parking, Restaurant, Wifi, Public Wifi, Breakfast Buffet, Outdoor pool, Breakfast Available, Housekeeping, Board Games / Puzzles, Bottled Water, English, Foot Massage, Mosquito Net, Pool, Internet, Shuttle Bus Service, Airport transportation, Breakfast included, Laundry Service, Multilingual Staff, Refrigerator in room, Safe, Baggage Storage, Blackout Curtains, Car Hire, 24-Hour Check-in, Express Check-in / Check-out, Clothes Rack, Coffee Shop, Desk, Electric Kettle, Facial Treatments, Foot Bath, French, 24-Hour Front Desk, Full Body Massage, Gift Shop, Hair Dryer, Hand Massage, Head Massage, Italian, Manicure, Massage, Neck Massage, Outdoor Fireplace, Outdoor Furniture, Pedicure, Pool / Beach Towels, Pool View, Pool with View, Private Bathrooms, Private Check-in / Check-out, Salon, Seating Area, Secured Parking, Shallow End, Shared Lounge / TV Area, Shops, Solarium, Special Diet Menus, Sun Loungers / Beach Chairs, Swahili, Swimming Pool Toys, Taxi Service, Tennis Court Off-site, Walk-in Shower, Wardrobe / Closet",+254 716 048309,"Watamu, Coast Province",Watamu
2417338,hotel,Jumbo Watamu,-3.317892,40.07875,4.5,1011,17344.0,21346.0,4.616159439086914,http://www.jumboresortwatamu.com,N/A,"Pool, Kids Activities, Beachfront, Shuttle Bus Service, Wheelchair access, Restaurant, Bar/Lounge, Airport transportation, Wifi, Breakfast included, Non-smoking rooms, Laundry Service, Air conditioning, Safe, Breakfast Buffet, Private Balcony, Private Beaches, Evening Entertainment, Gift Shop, Beach Access, Internet, Free Internet, Pets Allowed, Dry Cleaning, Concierge, Family Rooms, Multilingual Staff, Outdoor pool",+254 700 122507,"Watamu, Coast Province",Watamu
10255904,hotel,Watamu Adventist Beach Resort,-3.356032,40.01806,2.5,20,5040.0,5781.0,2.572730302810669,http://www.watamuadventistresort.com,N/A,"Pool, Suites, Free parking, Wheelchair access, Restaurant, Wifi, Public Wifi, Breakfast included, Business center, Laundry Service, Concierge, Air conditioning, Family Rooms, Multilingual Staff, Accessible rooms, Refrigerator in room, Conference Facilities, Internet, Kids Activities, Beachfront, Room service, Free Internet, Spa, Airport transportation, Free Wifi, Minibar, Babysitting, Non-smoking hotel, Outdoor pool, Breakfast Available, Free airport transportation, Baggage Storage, Car Hire, Currency Exchange, Beach Access",+254 700 870236,"Watamu, Coast Province",Watamu
4841611,hotel,Zawadi Residence,-3.350833,40.01983,5.0,156,4447.0,5929.0,4.092137336730957,http://www.zawadiresidence.com/,N/A,"Airport transportation, Family Rooms, Safe, Housekeeping, English, Italian, Mosquito Net, Suites, Restaurant, Kitchenette, Laundry Service, Microwave, Refrigerator in room, Breakfast Available, Car Hire, Coffee / Tea Maker, Electric Kettle, Extra Long Beds, Free Public Parking Nearby, Complimentary Welcome Drink, Ironing Service, Kitchenware, Manicure, Massage, Oven, Pedicure, Plunge Pool, Private Check-in / Check-out, Salon, Secured Parking, Special Diet Menus, Swahili, Taxi Service",+254 721 642930,"Watamu, Coast Province",Watamu
17497671,hotel,La Zion Hotel,-0.79974,34.72665,5.0,1,6967.0,10080.0,3.027238607406616,,N/A,,,"Kisii, Nyanza Province",Kisii
23850333,hotel,Hotel Zesper,-0.680534,34.766537,4.0,1,5929.0,6671.0,3.023533344268799,http://www.hotelzesper.com,N/A,"Free parking, Restaurant, Bar/Lounge, Free Wifi, Breakfast included, Conference Facilities, Breakfast Available, Afrikaans, 24-Hour Check-in, English, 24-Hour Front Desk",+254 739 279531,"Kisii, Nyanza Province",Kisii
11804293,hotel,Itibo Resort,-0.686232,34.69208,4.5,41,8005.0,8894.0,3.4597456455230717,http://itiboresort.com/,N/A,"Internet, Suites, Wheelchair access, Wifi, Public Wifi, Free Wifi, Breakfast included, Meeting rooms, Hot Tub, Banquet Room, Multilingual Staff, Self-Serve Laundry, Conference Facilities, Housekeeping, Kids Activities, Shuttle Bus Service, Room service, Free Internet, Free parking, Restaurant, Airport transportation, Non-smoking rooms, Business center, Laundry Service, Family Rooms, Non-smoking hotel, Breakfast Available, Fireplace",+254 728 842931,"Kisii, Nyanza Province",Kisii
6438085,hotel,Hotel Nyakoe Kisii,-0.625773,34.755676,3.5,30,8449.0,9042.0,3.0477776527404785,http://www.hotelnyakoe.com/,N/A,"Restaurant, Bar/Lounge, Internet, Kids Activities, Room service, Free parking, Meeting rooms, Hot Tub, Laundry Service, Air conditioning, Non-smoking hotel, Housekeeping, Baggage Storage, BBQ Facilities, Car Hire, 24-Hour Front Desk, Ironing Service, Shoeshine",+254 726 792892,"Kisii, Nyanza Province",Kisii
9869050,hotel,Sakawa Towers County Hotel,-0.67373,34.77147,1.0,2,3706.0,10080.0,2.580451011657715,,N/A,"Kids Activities, Restaurant, Bar/Lounge, Free Wifi, Non-smoking hotel, Housekeeping, Bath / Shower, English, Complimentary Toiletries, 24-Hour Front Desk, Mosquito Net, Swahili",,"Kisii, Nyanza Province",Kisii
12388708,hotel,Nyumba Ya Afrika,-3.34476,40.033787,5.0,36,10080.0,13193.0,3.567305088043213,http://www.facebook.com/nyumbayaafrika/?rc=p,N/A,"Pool, Free Internet, Wifi, Public Wifi, Breakfast included, Laundry Service, Multilingual Staff, Internet, Kids Activities, Beachfront, Shuttle Bus Service, Free parking, Restaurant, Spa, Airport transportation, Free Wifi, Golf course, Non-smoking rooms, Family Rooms, Babysitting, Non-smoking hotel, Outdoor pool, Breakfast Available, Housekeeping, Baggage Storage, Bath / Shower, Board Games / Puzzles, Books, DVDs, Music for Children, Bottled Water, English, Fence Around Pool, Full Body Massage, Hiking, Ironing Service, Italian, Massage, Mosquito Net, Outdoor Furniture, Pool / Beach Towels, Private Check-in / Check-out, Saltwater Pool, Shallow End, Shared Lounge / TV Area, Special Diet Menus, Sun Loungers / Beach Chairs, Swahili, Wine / Champagne, Beach Access",+254 700 476804,"Watamu, Coast Province",Watamu
12088460,hotel,Alawi Home,-3.316004,40.08332,5.0,54,44323.0,44471.0,3.699598789215088,https://www.alawihome.com,N/A,"Beachfront, Restaurant, Wifi, Free Wifi, Concierge, Safe, Bath / Shower, Bathrobes, Clothes Rack, Beach Access, Pool, Internet, Kids Activities, Suites, Room service, Free Internet, Free parking, Wheelchair access, Bar/Lounge, Pets Allowed, Airport transportation, Non-smoking rooms, Laundry Service, Air conditioning, Refrigerator in room, Minibar, Breakfast Available, Desk, English, Complimentary Toiletries, Hair Dryer, Italian, Mosquito Net, Telephone, Wake Up Service / Alarm Clock",+39 3662624671,"Watamu, Coast Province",Watamu
4915598,hotel,Twiga House,,,5.0,36,6967.0,10080.0,3.300184726715088,http://twigahouse.jimdo.com/,N/A,"Wifi, Public Wifi, Internet, Beachfront, Free Internet, Kitchenette, Airport transportation, Free Wifi, Non-smoking rooms, Family Rooms, Refrigerator in room, Beach Access",+254 715 172151,"Watamu, Coast Province",Watamu
627993,hotel,Aquarius Club,-3.353348,40.01743,4.0,1499,14824.0,16602.0,3.982008695602417,https://www.aquariusclubkenya.it/?fbclid=IwAR3BZ937jQ6LKgeRsPL9VWFhg3ZJWLUXPQZatXrr-beIm7xP-XcpZqQ04Qs,N/A,"Pool, Restaurant, Bar/Lounge, Free Internet, Spa, Airport transportation, Public Wifi, Non-smoking rooms, Laundry Service, Concierge, Air conditioning, Family Rooms, Smoking rooms available, Refrigerator in room, Minibar, Safe, Swimup Bar, Breakfast Buffet, Poolside Bar, Private Balcony, Outdoor pool, Entertainment Staff, Gift Shop, Italian, Massage, Mosquito Net, Pool / Beach Towels, Private Check-in / Check-out, Shops, Sun Loungers / Beach Chairs, Sun Umbrellas, Internet, Fitness center",+254 743 080300,"Watamu, Coast Province",Watamu
1596102,hotel,Malu Lodge,-0.606044,36.43068,4.0,105,14824.0,22235.0,3.506632089614868,http://www.malu-kenya.com/,N/A,"Family Rooms, Microwave, Refrigerator in room, Dining Area, Free parking, Kids Activities, Restaurant, Internet, Suites, Room service, Free Internet, Wheelchair access, Bar/Lounge, Pets Allowed, Kitchenette, Breakfast included, Meeting rooms, Laundry Service, Conference Facilities, Babysitting, Safe, Flatscreen TV, Breakfast Buffet, Private Balcony, Kids pool, Outdoor pool, Breakfast Available, Parking, Facilities for Disabled Guests, Housekeeping, Kids Club, Kids Stay Free, Additional Bathroom, Bath / Shower, Bathrobes, Bicycle Rental, Bicycles Available, Books, DVDs, Music for Children, Bottled Water, Breakfast in the Room, Cable / Satellite TV, Children's Playground, Clothes Rack, Coffee / Tea Maker, Desk, Electric Kettle, English, Extra Long Beds, Fireplace, First Aid Kit, Fishing, Complimentary Toiletries, Hair Dryer, Highchairs Available, Horseback Riding, Indoor Play Area for Children, Interconnected room(s) available, iPod Docking Station, Ironing Service, Kids' Meals, Kids' Outdoor Play Equipment, Kitchenware, Landmark View, Laptop Safe, Mosquito Net, Mountain View, On-Demand Movies, Outdoor Dining Area, Outdoor Fireplace, Outdoor Furniture, Oven, Parking Garage, Picnic Area, Plunge Pool, Private Bathrooms, Seating Area, 24-Hour Security, Secured Parking, Separate Living Room, Sofa, Sofa Bed, Special Diet Menus, Stovetop, Sun Terrace, Swahili, Swedish, Taxi Service, Umbrella, Wake Up Service / Alarm Clock, Walk-in Shower, Walking Tours, Wardrobe / Closet, Washing Machine, Wine / Champagne",011254701665775,"Naivasha, Rift Valley Province",Naivasha
12731321,hotel,Sunset Beach Resort,-3.35645,40.020126,4.5,40,6967.0,10080.0,3.3527817726135254,,N/A,"Beachfront, Restaurant, Bar/Lounge, Beach Access, Internet, Shuttle Bus Service, Free parking, Spa, Airport transportation, Wifi, Paid Wifi, Laundry Service, Family Rooms, Minibar, Non-smoking hotel, Private Beaches, Housekeeping, Baggage Storage, Bath / Shower, Bottled Water, Clothes Rack, Coffee Shop, English, Fishing, 24-Hour Front Desk, Hair Dryer, Ironing Service, Italian, Kids' Meals, Massage, Mosquito Net, Secured Parking, Sofa, Special Diet Menus, Sun Loungers / Beach Chairs, Swahili, Wake Up Service / Alarm Clock, Wine / Champagne",,"Watamu, Coast Province",Watamu
2347311,hotel,Blue Bay Cove Watamu,-3.356142,40.021515,4.5,63,22977.0,33353.0,3.479841947555542,http://www.bluebaycove.com,N/A,"Beachfront, Kitchenette, Beach Access, Pool, Kids Activities, Shuttle Bus Service, Suites, Room service, Free parking, Dry Cleaning, Air conditioning, Microwave, Refrigerator in room, Babysitting, Outdoor pool, Private Beaches, Baggage Storage, Bath / Shower, BBQ Facilities, Desk, Dishwasher, Diving, Fishing, Iron, Ironing Service, Kitchenware, Mosquito Net, Seating Area, Snorkeling, Sun Terrace",+254 713 194628,"Watamu, Coast Province",Watamu
1598471,hotel,Camp Carnelley's,-0.827353,36.337967,4.0,328,6967.0,10080.0,3.731279134750366,http://www.campcarnelleys.com/,N/A,"Free parking, Restaurant, Bar/Lounge, English",254 (0) 5050004,"Naivasha, Rift Valley Province",Naivasha
8596096,hotel,Imani Cottages,-0.848019,36.289753,4.5,8,6967.0,10080.0,3.1690690517425537,,N/A,,,"Naivasha, Rift Valley Province",Naivasha
1751917,hotel,Crater Lake,,,3.5,76,6967.0,10080.0,3.167140483856201,http://www.mericagrouphotels.com/craterlake/,N/A,"Restaurant, Free parking, Bar/Lounge",+254 50 2020613,"Naivasha, Rift Valley Province",Naivasha
2637151,hotel,Ufanisi Resorts,-0.671192,34.776527,3.5,53,9487.0,10525.0,3.1408474445343018,http://www.ufanisiresorts.com,N/A,"Pool, Room service, Free parking, Restaurant, Bar/Lounge, Internet, Meeting rooms, Hot Tub, Non-smoking rooms, Laundry Service, Non-smoking hotel, Housekeeping, Baggage Storage, English, Foot Massage, 24-Hour Front Desk, Full Body Massage, Hand Massage, Head Massage, Ironing Service, Massage, Neck Massage, Outdoor Furniture, Shared Lounge / TV Area, Swahili",+254 710821784,"Kisii, Nyanza Province",Kisii
21030217,hotel,A Rocha Eco-Lodge & Conservation Centre,-3.37821,39.988857,5.0,3,6078.0,10673.0,3.095371961593628,,N/A,,,"Watamu, Coast Province",Watamu
6627318,hotel,Masada Hotel,-0.753906,36.437515,3.5,54,6967.0,10080.0,3.0874898433685303,http://www.masadahotel.co.ke,N/A,"Pool, Kids Activities, Free Internet, Free parking, Restaurant, Bar/Lounge, Free Wifi, Internet, Room service, Airport transportation, Breakfast included, Meeting rooms, Non-smoking rooms, Non-smoking hotel, Safe, Breakfast Buffet, Outdoor pool, Baggage Storage, Bottled Water, Breakfast in the Room, Bridal Suite, Express Check-in / Check-out, Currency Exchange, 24-Hour Front Desk, Ironing Service, Newspaper, Outdoor Furniture, Picnic Area, Private Check-in / Check-out, Secured Parking, Shared Lounge / TV Area, VIP Room Facilities",+254 701 060606,"Naivasha, Rift Valley Province",Naivasha
11959010,hotel,Mwanzo Lodge,-0.71354,36.43552,4.0,13,2520.0,13934.0,3.1801228523254395,http://www.mwanzolodge.com,N/A,"Pool, Kids Activities, Free parking, Restaurant, Bar/Lounge, Airport transportation, Free Wifi, Room service, Breakfast included, Meeting rooms, Non-smoking rooms, Laundry Service, Conference Facilities, Flatscreen TV, Private Balcony, Outdoor pool, Breakfast Available, Housekeeping, Baggage Storage, Bath / Shower, Bathrobes, Bicycle Rental, Billiards, Bottled Water, English, Complimentary Welcome Drink, Happy Hour, Highchairs Available, Ironing Service, Mosquito Net, Mountain View, Outdoor Dining Area, Outdoor Fireplace, Pool with View, Private Bathrooms, Sun Loungers / Beach Chairs, Swahili, Table Tennis, Taxi Service, Wine / Champagne",+254 713 813483,"Naivasha, Rift Valley Province",Naivasha
1943798,hotel,Elsamere,-0.813815,36.315243,4.5,215,6967.0,10080.0,3.869572639465332,http://www.elsaconservationtrust.org,N/A,"Internet, Free Internet, Free parking, Restaurant, Breakfast included, Non-smoking rooms, Family Rooms, Bath / Shower, Complimentary Toiletries, Bar/Lounge, Wifi, Meeting rooms, Laundry Service, Conference Facilities, Breakfast Buffet, Private Balcony, Parking, Baggage Storage, Bicycle Rental, Board Games / Puzzles, Boating, Bottled Water, Clothes Rack, Complimentary Tea, Desk, English, First Aid Kit, Free Private Parking Nearby, Free Public Parking Nearby, Complimentary Instant Cofffee, Gift Shop, Ironing Service, Kids' Meals, Kid-Friendly Buffet, Outdoor Dining Area, Outdoor Furniture, Parking Garage, Private Bathrooms, Seating Area, 24-Hour Security, Secured Parking, Shared Lounge / TV Area, Shared Bathroom, Shops, Special Diet Menus, Swahili, Tile / Marble Floor, Umbrella, Vending Machine, Wake Up Service / Alarm Clock, Walking Tours, Wine / Champagne",+254 722 648123,"Naivasha, Rift Valley Province",Naivasha
589804,hotel,Lake Naivasha Simba Lodge,-0.82269,36.378338,4.0,417,6967.0,10080.0,4.328232288360596,,N/A,"Pool, Restaurant, Internet, Kids Activities, Suites, Room service, Free Internet, Free parking, Wheelchair access, Bar/Lounge, Public Wifi, Free Wifi, Dry Cleaning, Meeting rooms, Non-smoking rooms, Fitness center, Laundry Service, Concierge, Banquet Room, Accessible rooms, Conference Facilities, Safe, Flatscreen TV, Breakfast Buffet, Outdoor pool, 24-Hour Front Desk, Ironing Service, Special Diet Menus, Spa, Wifi, Business center, Non-smoking hotel",+254 722 207221,"Naivasha, Rift Valley Province",Naivasha
1569603,hotel,Olerai House,-0.725269,36.2863,4.5,82,57812.0,88942.0,3.6449649333953857,http://www.olerai.com/,N/A,"Restaurant, Family Rooms, Pool, Room service, Hot Tub, Non-smoking rooms",+254 20 8048602,"Naivasha, Rift Valley Province",Naivasha
9721135,hotel,Oloiden Camping Site,-0.813521,36.26368,4.0,42,6967.0,10080.0,3.1605007648468018,http://oloidencamp.com,N/A,"Kids Activities, Free parking, Wheelchair access, Restaurant, Multilingual Staff, Bar/Lounge, Flatscreen TV, Breakfast Available, Archery, Bath / Shower, BBQ Facilities, Boating, Cable / Satellite TV, Express Check-in / Check-out, Children's Playground, English, Landmark View, Outdoor Fireplace, 24-Hour Security, Secured Parking, Shared Bathroom, Swahili",+254 708 798075,"Naivasha, Rift Valley Province",Naivasha
19258014,hotel,Mida Creek Nature Camp,-3.324051,39.971096,5.0,8,2075.0,3558.0,3.1691157817840576,https://www.facebook.com/MIDA-CREEK-NATURE-CAMP-160742678214292/,N/A,"Shuttle Bus Service, Room service, Restaurant, Bar/Lounge, Pets Allowed, Airport transportation, Beachfront, Free parking, Breakfast included, Non-smoking rooms, Family Rooms, Breakfast Available, BBQ Facilities, Bottled Water, Breakfast in the Room, Canoeing, Canoeing Off-site, 24-Hour Check-in, Express Check-in / Check-out, Diving, English, Fishing, Complimentary Welcome Drink, Gift Shop, Hiking, Outdoor Fireplace, Outdoor Furniture, Picnic Area, Seating Area, Shared Lounge / TV Area, Shared Bathroom, Sun Loungers / Beach Chairs, Sun Terrace, Swahili, Taxi Service, Wake Up Service / Alarm Clock, Walking Tours, Beach Access",+254 718 297050,"Watamu, Coast Province",Watamu
523013,hotel,Hippo Point,-0.827512,36.33697,5.0,34,6967.0,10080.0,3.42234468460083,http://www.hippopointkenya.com/,N/A,"Suites, Wheelchair access, Restaurant, Bar/Lounge, Breakfast included, Fitness center, Pool, Kids Activities, Room service, Free parking, Airport transportation, Non-smoking hotel",+254 733 993713,"Naivasha, Rift Valley Province",Naivasha
