id,name,latitude,longitude,rating,numberOfReviews,lowerPrice,upperPrice,rawRanking,website,cuisine,features,phone,locationString,town,category,has_website,province,average_price,combined_features,user_id
13417677,The Breeze Hotel,0.4572,34.1113,1.5,4,6967.0,10080.0,2.4811880588531494,No Website,N/A,"kids activities, free parking, restaurant, bar/lounge, free wifi, meeting rooms, hot tub, laundry service, non-smoking hotel, flatscreen tv, housekeeping, bath / shower, english, complimentary toiletries, 24-hour front desk, mosquito net, swahili",No Phone Number,"Busia, Western Province",busia,hotel,0,Western Province,8523.5,"kids activities, free parking, restaurant, bar/lounge, free wifi, meeting rooms, hot tub, laundry service, non-smoking hotel, flatscreen tv, housekeeping, bath / shower, english, complimentary toiletries, 24-hour front desk, mosquito net, swahili N/A busia The Breeze Hotel hotel",0
12822438,Hotel Rowcena,0.4572,34.1113,4.0,1,6967.0,10080.0,3.0114874839782715,No Website,N/A,"kids activities, free parking, restaurant, bar/lounge, free wifi, meeting rooms, hot tub, laundry service, flatscreen tv, housekeeping, bath / shower, english, complimentary toiletries, 24-hour front desk, mosquito net, swahili",No Phone Number,"Busia, Western Province",busia,hotel,0,Western Province,8523.5,"kids activities, free parking, restaurant, bar/lounge, free wifi, meeting rooms, hot tub, laundry service, flatscreen tv, housekeeping, bath / shower, english, complimentary toiletries, 24-hour front desk, mosquito net, swahili N/A busia Hotel Rowcena hotel",0
21103407,Pipers Cloud Hotel Busia,0.4572,34.1113,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,https://www.facebook.com/piperscloud/,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Busia, Western Province",busia,hotel,1,Western Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A busia Pipers Cloud Hotel Busia hotel",0
8443421,The Breeze Hotel,0.4572,34.1113,3.0,14,6967.0,10080.0,3.0136425495147705,http://www.thebreezhotel.com/,N/A,"pool, internet, suites, free internet, free parking, wheelchair access, restaurant, bar/lounge, wifi, public wifi, breakfast included, dry cleaning, non-smoking rooms, business center, laundry service, concierge, banquet room, family rooms, smoking rooms available, conference facilities, kids activities, room service, free wifi, meeting rooms, air conditioning, non-smoking hotel",+254 713 456447,"Busia, Western Province",busia,hotel,1,Western Province,8523.5,"pool, internet, suites, free internet, free parking, wheelchair access, restaurant, bar/lounge, wifi, public wifi, breakfast included, dry cleaning, non-smoking rooms, business center, laundry service, concierge, banquet room, family rooms, smoking rooms available, conference facilities, kids activities, room service, free wifi, meeting rooms, air conditioning, non-smoking hotel N/A busia The Breeze Hotel hotel",0
21121314,Dasar Comfort Hotel,0.4572,34.1113,3.8931167165455323,0,4151.0,4299.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Busia, Western Province",busia,hotel,0,Western Province,4225.0,"room service, free internet, free parking, restaurant, bar/lounge N/A busia Dasar Comfort Hotel hotel",0
19275477,Border Palace Hotel,0.4572,34.1113,4.0,2,2520.0,7560.0,3.0365357398986816,https://border-palace-hotel.business.site/,N/A,"internet, kids activities, room service, free internet, free parking, restaurant, bar/lounge, airport transportation, wifi, free wifi, business center",+254 720 555533,"Busia, Western Province",busia,hotel,1,Western Province,5040.0,"internet, kids activities, room service, free internet, free parking, restaurant, bar/lounge, airport transportation, wifi, free wifi, business center N/A busia Border Palace Hotel hotel",0
23619297,Laytaste Resorts,0.4572,34.1113,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,https://www.facebook.com/LaytasteResorts/,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 720 557304,"Busia, Western Province",busia,hotel,1,Western Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A busia Laytaste Resorts hotel",0
15229613,Homepark Motel,0.4572,34.1113,3.0,1,2816.0,3706.0,3.0,https://www.facebook.com/HomeParkBusia/,N/A,"kids activities, restaurant, bar/lounge, laundry service",+254 708 448926,"Busia, Western Province",busia,hotel,1,Western Province,3261.0,"kids activities, restaurant, bar/lounge, laundry service N/A busia Homepark Motel hotel",0
17783835,Hotel Lintons,0.4572,34.1113,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,https://www.facebook.com/HOTEL-Lintons-756932541041162/,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 705 196662,"Busia, Western Province",busia,hotel,1,Western Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A busia Hotel Lintons hotel",0
9870457,Hotel Rastopark,0.4572,34.1113,4.5,3,5633.0,6226.0,3.0426433086395264,http://hotelrastopark.wixsite.com/hotel-rastopark,N/A,"internet, suites, room service, free internet, free parking, restaurant, wifi, free wifi, business center, kids activities, bar/lounge, hot tub",+254 775 295020,"Busia, Western Province",busia,hotel,1,Western Province,5929.5,"internet, suites, room service, free internet, free parking, restaurant, wifi, free wifi, business center, kids activities, bar/lounge, hot tub N/A busia Hotel Rastopark hotel",0
9867963,Jophil Hotel,0.4572,34.1113,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"kids activities, restaurant, bar/lounge, hot tub, laundry service",No Phone Number,"Busia, Western Province",busia,hotel,0,Western Province,8523.5,"kids activities, restaurant, bar/lounge, hot tub, laundry service N/A busia Jophil Hotel hotel",0
8096096,Farmview Hotel Busia,0.4572,34.1113,4.0,4,1927.0,5040.0,3.0292344093322754,No Website,N/A,"pool, internet, kids activities, shuttle bus service, suites, room service, free internet, free parking, wheelchair access, restaurant, bar/lounge, pets allowed, kitchenette, spa, airport transportation, wifi, free wifi, breakfast included, business center, fitness center",+254 55 55555,"Busia, Western Province",busia,hotel,0,Western Province,3483.5,"pool, internet, kids activities, shuttle bus service, suites, room service, free internet, free parking, wheelchair access, restaurant, bar/lounge, pets allowed, kitchenette, spa, airport transportation, wifi, free wifi, breakfast included, business center, fitness center N/A busia Farmview Hotel Busia hotel",0
23862592,Kitui Metro Hotel,-1.3675,38.0103,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Kitui, Eastern Province",kitui,hotel,0,Eastern Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A kitui Kitui Metro Hotel hotel",0
20373995,Drimz Hotel Busia,0.4572,34.1113,3.8931167165455323,0,4447.0,5336.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Busia, Western Province",busia,hotel,0,Western Province,4891.5,"room service, free internet, free parking, restaurant, bar/lounge N/A busia Drimz Hotel Busia hotel",0
12909068,Igloos Resort,-1.3675,38.0103,3.8931167165455323,0,4595.0,6078.0,3.052567481994629,No Website,N/A,"kids activities, free parking, restaurant, bar/lounge, meeting rooms, hot tub, fitness center, laundry service, english, 24-hour front desk, swahili",No Phone Number,"Kitui, Eastern Province",kitui,hotel,0,Eastern Province,5336.5,"kids activities, free parking, restaurant, bar/lounge, meeting rooms, hot tub, fitness center, laundry service, english, 24-hour front desk, swahili N/A kitui Igloos Resort hotel",0
21289754,Kitui Premier Resort,-1.3675,38.0103,3.8931167165455323,0,5188.0,6374.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Kitui, Eastern Province",kitui,hotel,0,Eastern Province,5781.0,"room service, free internet, free parking, restaurant, bar/lounge N/A kitui Kitui Premier Resort hotel",0
8594091,MYM Hotel Limited,-1.3675,38.0103,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"kids activities, restaurant, bar/lounge, hot tub",No Phone Number,"Kitui, Eastern Province",kitui,hotel,0,Eastern Province,8523.5,"kids activities, restaurant, bar/lounge, hot tub N/A kitui MYM Hotel Limited hotel",0
20303596,Kiembeni Resort,-1.3675,38.0103,3.8931167165455323,0,3854.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Kitui, Eastern Province",kitui,hotel,0,Eastern Province,6967.0,"room service, free internet, free parking, restaurant, bar/lounge N/A kitui Kiembeni Resort hotel",0
23140708,Galdessa Camp,-1.3675,38.0103,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 20 2301396,"Kitui, Eastern Province",kitui,hotel,0,Eastern Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A kitui Galdessa Camp hotel",0
8352555,The Quill Hotels,0.4572,34.1113,2.5,18,7412.0,10080.0,2.7787022590637207,No Website,N/A,"pool, free parking, restaurant, bar/lounge, wifi, breakfast included, internet, kids activities, shuttle bus service, room service, free internet, airport transportation, free wifi, dry cleaning, laundry service, air conditioning, refrigerator in room, minibar, bath / shower, bbq facilities, currency exchange, desk, english, extra long beds, complimentary toiletries, 24-hour front desk, hair dryer, karaoke, massage, mosquito net, nightclub / dj, seating area, shared bathroom, soundproof rooms, wake up service / alarm clock",+254 702 736297,"Busia, Western Province",busia,hotel,0,Western Province,8746.0,"pool, free parking, restaurant, bar/lounge, wifi, breakfast included, internet, kids activities, shuttle bus service, room service, free internet, airport transportation, free wifi, dry cleaning, laundry service, air conditioning, refrigerator in room, minibar, bath / shower, bbq facilities, currency exchange, desk, english, extra long beds, complimentary toiletries, 24-hour front desk, hair dryer, karaoke, massage, mosquito net, nightclub / dj, seating area, shared bathroom, soundproof rooms, wake up service / alarm clock N/A busia The Quill Hotels hotel",0
23177533,Everlasting Gardens,-1.3675,38.0103,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Kitui, Eastern Province",kitui,hotel,0,Eastern Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A kitui Everlasting Gardens hotel",0
24839331,Ohm Village Inn,-1.3675,38.0103,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,https://ohm-village-inn-hotel-kitui.business.site/?utm_source=gmb&utm_medium=referral,N/A,"room service, free internet, free parking, restaurant, bar/lounge",0757 320638,"Kitui, Eastern Province",kitui,hotel,1,Eastern Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A kitui Ohm Village Inn hotel",0
20359385,Merybyplace Guest House,-1.3675,38.0103,3.8931167165455323,0,2816.0,3558.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Kitui, Eastern Province",kitui,hotel,0,Eastern Province,3187.0,"room service, free internet, free parking, restaurant, bar/lounge N/A kitui Merybyplace Guest House hotel",0
20490410,Zombewood Hotel,-1.3675,38.0103,3.8931167165455323,0,5188.0,5336.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Kitui, Eastern Province",kitui,hotel,0,Eastern Province,5262.0,"room service, free internet, free parking, restaurant, bar/lounge N/A kitui Zombewood Hotel hotel",0
12908741,Mukiindu Hotel,-1.3675,38.0103,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Kitui, Eastern Province",kitui,hotel,0,Eastern Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A kitui Mukiindu Hotel hotel",0
20373889,Talents Hotel,-1.3675,38.0103,3.8931167165455323,0,3854.0,10080.0,3.052567481994629,https://kituitalentshotel.co.ke/,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 711 963222,"Kitui, Eastern Province",kitui,hotel,1,Eastern Province,6967.0,"room service, free internet, free parking, restaurant, bar/lounge N/A kitui Talents Hotel hotel",0
630606,Hemingways Ol Seki Mara,-1.2921,35.5353,5.0,409,6967.0,10080.0,4.811860084533691,http://www.hemingways-collection.com/mara,N/A,"internet, suites, room service, restaurant, bar/lounge, airport transportation, free wifi, breakfast included, laundry service, multilingual staff, safe, breakfast buffet, private balcony, bathrobes, board games / puzzles, english, complimentary toiletries, outdoor fireplace, outdoor furniture, pool / beach towels, pool with view, private check-in / check-out, seating area, shared lounge / tv area, sofa, special diet menus, sun terrace, wake up service / alarm clock, non-smoking rooms, free airport transportation",+254 718 669856,"Maasai Mara National Reserve, Rift Valley Province",maasai mara national reserve,hotel,1,Rift Valley Province,8523.5,"internet, suites, room service, restaurant, bar/lounge, airport transportation, free wifi, breakfast included, laundry service, multilingual staff, safe, breakfast buffet, private balcony, bathrobes, board games / puzzles, english, complimentary toiletries, outdoor fireplace, outdoor furniture, pool / beach towels, pool with view, private check-in / check-out, seating area, shared lounge / tv area, sofa, special diet menus, sun terrace, wake up service / alarm clock, non-smoking rooms, free airport transportation N/A maasai mara national reserve Hemingways Ol Seki Mara hotel",0
